Expiration Date,Stock Symbol,Strike Price,"('09::00', 'Call')","('09::00', 'Put')","('10::00', 'Call')","('10::00', 'Put')","('11::00', 'Call')","('11::00', 'Put')","('12::00', 'Call')","('12::00', 'Put')","('13::00', 'Call')","('13::00', 'Put')","('14::00', 'Call')","('14::00', 'Put')","('15::00', 'Call')","('15::00', 'Put')",Separator,Total Calls,Total Puts,Current Price,Diff,Diff Percentage
2024-07-19,UNH,535.0,0,0,0,0,0,0,0,0,665,0,"2,726",0,"1,014",0,nan,"4,405",0,515.40,19.60,3.66%
2024-07-19,MSFT,457.5,0,0,0,0,0,0,0,0,"4,394",0,0,0,0,0,nan,"4,394",0,453.96,3.54,0.77%
2024-07-19,QS,9.0,0,0,0,0,0,0,0,0,0,0,"4,299",0,0,0,nan,"4,299",0,8.62,0.38,4.22%
2024-07-19,CELH,53.0,0,0,0,0,"2,133",0,0,0,0,0,"2,056",0,0,0,nan,"4,189",0,52.63,0.37,0.70%
2024-07-19,RUN,15.5,0,0,648,0,"2,047",0,"1,428",0,0,0,0,0,0,883,nan,"4,123",883,15.66,-0.16,-1.03%
2024-07-19,MSTR,"1,900.0",0,0,0,0,931,0,"1,216",0,0,0,"1,559",0,0,0,nan,"3,706",0,1611.28,288.72,15.20%
2024-07-19,RBLX,41.0,0,0,0,0,0,0,0,0,"1,750",0,"1,796",0,0,0,nan,"3,546",0,41.11,-0.11,-0.27%
2024-07-19,FSLR,230.0,0,0,0,0,0,0,0,0,0,0,"1,116",0,"2,371",0,nan,"3,487",0,213.42,16.58,7.21%
2024-07-19,SMCI,"1,150.0",0,0,0,0,0,0,0,0,0,0,"2,571",0,886,0,nan,"3,457",0,897.68,252.32,21.94%
2024-07-19,IBM,187.5,0,0,0,0,0,0,0,0,"1,708",0,0,0,"1,745",0,nan,"3,453",0,182.88,4.62,2.46%
2024-07-19,COST,847.5,0,0,"1,899",0,730,0,0,0,810,0,0,0,0,0,nan,"3,439",0,848.73,-1.23,-0.15%
2024-07-19,NVAX,15.5,0,0,0,0,0,0,0,0,595,0,"1,520",0,"1,268",0,nan,"3,383",0,15.12,0.38,2.45%
2024-07-19,UPST,33.0,0,0,0,0,600,0,616,0,0,0,"1,956",0,0,0,nan,"3,172",0,29.96,3.04,9.21%
2024-07-19,SMCI,895.0,0,0,0,0,0,0,0,"2,533",794,0,945,"1,206","1,414",0,nan,"3,153","3,739",897.68,-2.68,-0.30%
2024-07-19,SMCI,905.0,0,0,0,0,796,0,"1,062",0,0,0,"1,208",530,0,0,nan,"3,066",530,897.68,7.32,0.81%
2024-07-19,MS,108.0,0,0,0,0,0,0,537,0,600,0,0,0,"1,906",0,nan,"3,043",0,105.33,2.67,2.47%
2024-07-19,GME,29.0,0,0,0,0,0,0,0,0,0,0,0,0,"2,972",0,nan,"2,972",0,26.97,2.03,7.00%
2024-07-19,ZM,59.0,0,0,764,0,"1,047",0,"1,096",0,0,0,0,0,0,0,nan,"2,907",0,58.33,0.67,1.14%
2024-07-19,ENPH,115.0,0,0,0,0,0,0,0,0,0,0,0,0,"2,810",0,nan,"2,810",0,113.06,1.94,1.69%
2024-07-19,SHOP,64.0,0,0,0,0,0,0,0,0,849,0,946,0,997,0,nan,"2,792",0,64.22,-0.22,-0.35%
2024-07-19,LLY,960.0,0,0,0,0,"1,226",0,0,0,0,0,"1,552",0,0,0,nan,"2,778",0,952.57,7.43,0.77%
2024-07-19,DKNG,39.5,0,0,0,0,0,0,804,0,924,0,0,0,983,0,nan,"2,711",0,39.48,0.02,0.05%
2024-07-19,BE,14.0,0,0,0,0,0,0,0,0,0,0,0,0,"2,505",0,nan,"2,505",0,14.55,-0.55,-3.93%
2024-07-19,DELL,138.0,0,0,0,0,0,0,0,0,0,0,"1,228",0,"1,258",0,nan,"2,486",0,137.26,0.74,0.54%
2024-07-19,GS,480.0,0,0,0,0,0,"2,077",0,"2,530",0,"2,866",0,"1,475","2,477",0,nan,"2,477","8,948",492.64,-12.64,-2.63%
2024-07-19,MU,134.0,0,0,0,0,0,0,0,0,"2,380",0,0,0,0,0,nan,"2,380",0,130.87,3.13,2.34%
2024-07-19,AUR,5.0,0,0,0,0,0,0,0,0,0,0,0,0,"2,342",0,nan,"2,342",0,4.61,0.39,7.80%
2024-07-19,MSTR,"1,650.0",0,0,0,0,606,0,702,0,0,0,0,0,"1,018",0,nan,"2,326",0,1611.28,38.72,2.35%
2024-07-19,MSTR,"1,750.0",0,0,547,0,749,0,0,0,0,0,"1,027",0,0,0,nan,"2,323",0,1611.28,138.72,7.93%
2024-07-19,AI,32.0,0,0,0,0,0,0,0,0,"1,110",0,"1,138",0,0,0,nan,"2,248",0,30.58,1.42,4.42%
2024-07-19,DOCU,58.0,0,0,0,0,"2,095",0,0,0,0,0,0,0,0,0,nan,"2,095",0,57.13,0.87,1.49%
2024-07-19,PGR,225.0,0,0,0,0,0,0,0,0,0,0,"1,356",0,722,0,nan,"2,078",0,217.21,7.79,3.46%
2024-07-19,COIN,232.5,0,0,0,0,959,0,0,0,"1,069",0,0,0,0,0,nan,"2,028",0,242.85,-10.35,-4.45%
2024-07-19,SMCI,"1,030.0",0,0,0,0,"1,023",0,0,0,0,0,0,0,888,0,nan,"1,911",0,897.68,132.32,12.85%
2024-07-19,UPST,28.5,0,0,0,0,"1,905",0,0,0,0,0,0,0,0,0,nan,"1,905",0,29.96,-1.46,-5.12%
2024-07-19,CVNA,142.0,0,0,0,0,0,0,"1,135",0,679,0,0,0,0,0,nan,"1,814",0,142.11,-0.11,-0.08%
2024-07-19,UNH,600.0,0,0,0,0,0,0,0,0,0,0,"1,755",0,0,0,nan,"1,755",0,515.40,84.60,14.10%
2024-07-19,ENPH,112.0,0,0,0,0,"1,125",0,618,0,0,0,0,0,0,0,nan,"1,743",0,113.06,-1.06,-0.95%
2024-07-19,UNH,555.0,0,0,0,0,0,0,0,0,536,0,"1,197",0,0,0,nan,"1,733",0,515.40,39.60,7.14%
2024-07-19,SWBI,17.0,0,0,0,0,"1,659",0,0,0,0,0,0,0,0,0,nan,"1,659",0,15.61,1.39,8.15%
2024-07-19,TTD,103.0,0,0,0,0,0,0,0,0,0,0,"1,634",0,0,0,nan,"1,634",0,100.09,2.91,2.83%
2024-07-19,MARA,31.0,0,0,0,0,0,0,0,0,"1,592",0,0,0,0,0,nan,"1,592",0,24.58,6.42,20.71%
2024-07-19,SEDG,32.0,0,0,0,0,0,0,"1,534",0,0,0,0,0,0,0,nan,"1,534",0,26.79,5.21,16.28%
2024-07-19,KR,53.0,0,0,0,0,753,0,764,0,0,0,0,0,0,0,nan,"1,517",0,52.12,0.88,1.66%
2024-07-19,BAC,44.5,0,0,0,0,0,0,"1,482",0,0,0,0,0,0,0,nan,"1,482",0,41.91,2.59,5.82%
2024-07-19,RDDT,100.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,480",0,nan,"1,480",0,72.97,27.03,27.03%
2024-07-19,SNOW,139.0,0,0,0,0,0,0,0,0,693,0,764,0,0,0,nan,"1,457",0,133.68,5.32,3.83%
2024-07-19,QCOM,217.5,0,0,0,0,0,0,"1,428",0,0,0,0,0,0,0,nan,"1,428",0,208.18,9.32,4.29%
2024-07-19,BZFD,3.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,388",0,nan,"1,388",0,2.81,0.19,6.33%
2024-07-19,NVAX,16.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,367",0,nan,"1,367",0,15.12,0.88,5.50%
2024-07-19,COST,852.5,0,0,0,0,0,564,638,0,700,0,0,0,0,0,nan,"1,338",564,848.73,3.77,0.44%
2024-07-19,COST,857.5,0,0,0,0,0,0,624,0,688,0,0,0,0,0,nan,"1,312",0,848.73,8.77,1.02%
2024-07-19,UNH,545.0,0,0,0,0,0,0,0,0,0,0,"1,287",0,0,0,nan,"1,287",0,515.40,29.60,5.43%
2024-07-19,BIDU,94.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,282",0,nan,"1,282",0,93.15,0.85,0.90%
2024-07-19,ZS,220.0,0,0,0,0,0,0,0,0,0,0,"1,271",0,0,0,nan,"1,271",0,204.47,15.53,7.06%
2024-07-19,ZM,61.0,0,0,0,0,0,0,0,0,0,0,"1,222",0,0,0,nan,"1,222",0,58.33,2.67,4.39%
2024-07-19,GME,29.5,0,0,0,0,0,0,0,0,0,0,0,0,"1,220",0,nan,"1,220",0,26.97,2.53,8.58%
2024-07-19,MRK,132.0,"1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,nan,"1,200",0,128.14,3.86,2.92%
2024-07-19,RDFN,8.5,510,0,0,0,0,0,0,0,657,0,0,0,0,0,nan,"1,167",0,8.27,0.23,2.71%
2024-07-19,LULU,285.0,0,0,0,0,0,0,0,0,535,0,605,0,0,0,nan,"1,140",0,283.72,1.28,0.45%
2024-07-19,CVNA,160.0,0,0,0,0,0,0,0,0,0,0,0,0,"1,132",0,nan,"1,132",0,142.11,17.89,11.18%
2024-07-19,BILI,16.5,0,0,"1,116",0,0,0,0,0,0,0,0,0,0,0,nan,"1,116",0,15.86,0.64,3.88%
2024-07-19,ANF,172.5,0,0,0,0,"1,080",0,0,0,0,0,0,0,0,0,nan,"1,080",0,167.30,5.20,3.01%
2024-07-19,JBHT,175.0,0,0,0,0,0,0,0,0,"1,044",0,0,0,0,0,nan,"1,044",0,169.62,5.38,3.07%
2024-07-19,BBY,86.0,0,0,0,0,"1,025",0,0,0,0,0,0,0,0,0,nan,"1,025",0,85.49,0.51,0.59%
2024-07-19,HE,10.5,0,0,0,0,0,0,0,0,0,0,0,0,"1,015",0,nan,"1,015",0,10.57,-0.07,-0.67%
2024-07-19,LEGN,55.0,0,0,"1,013",0,0,0,0,0,0,0,0,0,0,0,nan,"1,013",0,53.99,1.01,1.84%
2024-07-19,IONQ,9.0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,nan,978,0,8.97,0.03,0.37%
2024-07-19,HUM,410.0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,nan,955,0,384.13,25.87,6.31%
2024-07-19,HUT,19.0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,nan,935,0,20.00,-1.00,-5.26%
2024-07-19,ORCL,147.0,0,0,0,0,822,0,0,0,0,0,0,0,0,0,nan,822,0,143.08,3.92,2.67%
2024-07-19,DG,127.0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,nan,810,0,126.98,0.02,0.02%
2024-07-19,MS,109.0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,nan,737,0,105.33,3.67,3.37%
2024-07-19,SNOW,134.0,0,0,0,0,735,0,0,0,0,"1,313",0,"1,364",0,0,nan,735,"2,677",133.68,0.32,0.24%
2024-07-19,UAL,48.5,0,0,0,0,0,0,0,0,0,0,0,0,697,0,nan,697,0,44.32,4.18,8.62%
2024-07-19,ENVX,19.5,0,0,0,0,0,0,0,0,666,0,0,0,0,0,nan,666,0,18.31,1.19,6.10%
2024-07-19,FSLR,235.0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,nan,652,0,213.42,21.58,9.18%
2024-07-19,DHR,255.0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,nan,644,0,246.34,8.66,3.40%
2024-07-19,BK,67.5,0,0,0,0,0,0,0,0,0,0,0,0,591,0,nan,591,0,65.71,1.79,2.65%
2024-07-19,NFLX,665.0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,nan,575,0,656.45,8.55,1.29%
2024-07-19,LULU,292.5,0,0,0,0,0,0,0,0,0,0,564,0,0,0,nan,564,0,283.72,8.78,3.00%
2024-07-19,SNOW,138.0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,nan,563,0,133.68,4.32,3.13%
2024-07-19,ENPH,117.0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,nan,562,0,113.06,3.94,3.37%
2024-07-19,PNC,175.0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,nan,541,0,168.96,6.04,3.45%
2024-07-19,TTD,106.0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,nan,509,0,100.09,5.91,5.58%
2024-07-19,DUOL,190.0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,nan,502,0,192.05,-2.05,-1.08%
2024-07-19,RDDT,78.0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,nan,501,0,72.97,5.03,6.45%
2024-07-19,UNH,525.0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,nan,501,0,515.40,9.60,1.83%
2024-07-19,TSM,225.0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,nan,500,0,185.36,39.64,17.62%
2024-07-19,ACB,5.5,0,"2,583",0,0,0,0,0,594,0,0,0,0,0,0,nan,0,"3,177",6.09,-0.59,-10.73%
2024-07-19,AMAT,222.5,0,0,0,0,0,0,0,0,0,0,0,501,0,0,nan,0,501,245.55,-23.05,-10.36%
2024-07-19,AMAT,227.5,0,0,0,0,0,0,0,0,0,0,0,683,0,0,nan,0,683,245.55,-18.05,-7.93%
2024-07-19,ANF,167.5,0,0,0,0,0,"1,014",0,0,0,0,0,0,0,0,nan,0,"1,014",167.30,0.20,0.12%
2024-07-19,ARM,180.0,0,0,0,0,0,"1,896",0,"4,189",0,"2,194",0,"2,836",0,"6,167",nan,0,"17,282",177.53,2.47,1.37%
2024-07-19,ASTS,13.0,0,0,0,0,0,531,0,708,0,0,0,0,0,0,nan,0,"1,239",13.48,-0.48,-3.69%
2024-07-19,BA,172.5,0,0,0,0,0,0,0,0,0,0,0,"1,385",0,"1,419",nan,0,"2,804",179.19,-6.69,-3.88%
2024-07-19,BAC,40.5,0,0,0,0,0,0,0,0,0,"8,366",0,0,0,"9,152",nan,0,"17,518",41.91,-1.41,-3.48%
2024-07-19,BAC,41.0,0,0,0,0,0,0,0,0,0,0,0,"5,263",0,"5,857",nan,0,"11,120",41.91,-0.91,-2.22%
2024-07-19,BAC,42.0,0,0,0,"2,811",0,0,0,"9,059",0,"2,644",0,"6,926",0,"10,195",nan,0,"31,635",41.91,0.09,0.21%
2024-07-19,BIDU,88.0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,nan,0,871,93.15,-5.15,-5.85%
2024-07-19,BIDU,91.0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,nan,0,541,93.15,-2.15,-2.36%
2024-07-19,BIDU,93.0,0,"1,249",0,"1,482",0,"2,525",0,0,0,0,0,0,0,975,nan,0,"6,231",93.15,-0.15,-0.16%
2024-07-19,CELH,48.0,0,0,0,"38,020",0,"5,261",0,"5,440",0,"11,195",0,0,0,"11,983",nan,0,"71,899",52.63,-4.63,-9.65%
2024-07-19,CI,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,nan,0,555,331.31,-1.31,-0.40%
2024-07-19,CLSK,17.5,0,0,0,0,0,0,0,0,0,957,0,0,0,"5,862",nan,0,"6,819",18.30,-0.80,-4.57%
2024-07-19,COF,143.0,0,"1,998",0,"1,130",0,0,0,0,0,0,0,0,0,0,nan,0,"3,128",144.61,-1.61,-1.13%
2024-07-19,COF,144.0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,792,144.61,-0.61,-0.43%
2024-07-19,COIN,215.0,0,0,0,"24,906",0,"4,543",0,"10,526",0,"11,050",0,0,0,0,nan,0,"51,025",242.85,-27.85,-12.95%
2024-07-19,COIN,220.0,0,0,0,0,0,"10,268",0,"3,819",0,"8,081",0,"4,424",0,0,nan,0,"26,592",242.85,-22.85,-10.39%
2024-07-19,COIN,225.0,0,0,0,"1,202",0,"3,183",0,"2,245",0,"7,138",0,"5,213",0,0,nan,0,"18,981",242.85,-17.85,-7.93%
2024-07-19,COIN,227.5,0,0,0,"1,082",0,"2,072",0,"1,141",0,0,0,0,0,0,nan,0,"4,295",242.85,-15.35,-6.75%
2024-07-19,COIN,230.0,0,0,0,"2,267",0,"12,226",0,"4,024",0,"19,546",0,0,0,"5,603",nan,0,"43,666",242.85,-12.85,-5.59%
2024-07-19,CRWD,375.0,0,0,0,0,0,0,0,0,0,799,0,841,0,0,nan,0,"1,640",377.37,-2.37,-0.63%
2024-07-19,CVNA,130.0,0,0,0,0,0,0,0,"1,743",0,0,0,"1,881",0,0,nan,0,"3,624",142.11,-12.11,-9.32%
2024-07-19,CVNA,134.0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,nan,0,735,142.11,-8.11,-6.05%
2024-07-19,CVNA,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,898,nan,0,898,142.11,-7.11,-5.27%
2024-07-19,CVNA,140.0,0,0,0,0,0,0,0,0,0,728,0,"1,659",0,0,nan,0,"2,387",142.11,-2.11,-1.51%
2024-07-19,CVX,157.5,0,0,0,0,0,0,0,0,0,707,0,0,0,0,nan,0,707,158.05,-0.55,-0.35%
2024-07-19,DELL,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,047",nan,0,"1,047",137.26,-4.26,-3.20%
2024-07-19,DFS,130.0,0,0,0,0,0,0,0,0,0,"2,541",0,0,0,0,nan,0,"2,541",137.12,-7.12,-5.48%
2024-07-19,DHI,150.0,0,0,0,"2,403",0,0,0,0,0,0,0,0,0,0,nan,0,"2,403",152.17,-2.17,-1.45%
2024-07-19,DIS,94.0,0,0,0,0,0,0,0,0,0,0,0,"2,012",0,0,nan,0,"2,012",96.89,-2.89,-3.07%
2024-07-19,DIS,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,560",nan,0,"1,560",96.89,18.11,15.75%
2024-07-19,DKNG,38.0,0,0,0,0,0,"3,482",0,0,0,"4,042",0,0,0,0,nan,0,"7,524",39.48,-1.48,-3.89%
2024-07-19,DKNG,39.0,0,0,0,0,0,"1,378",0,0,0,"4,711",0,0,0,0,nan,0,"6,089",39.48,-0.48,-1.23%
2024-07-19,F,15.0,0,0,0,0,0,"1,487",0,921,0,0,0,"1,439",0,0,nan,0,"3,847",14.22,0.78,5.19%
2024-07-19,FSLR,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,366",nan,0,"1,366",213.42,-3.42,-1.63%
2024-07-19,GLW,46.0,0,0,0,0,0,0,0,0,0,"1,037",0,0,0,0,nan,0,"1,037",45.78,0.22,0.48%
2024-07-19,GME,24.5,0,0,0,"16,006",0,"17,591",0,"7,970",0,"4,330",0,0,0,0,nan,0,"45,897",26.97,-2.47,-10.08%
2024-07-19,GME,25.5,0,0,0,"4,245",0,"6,178",0,"1,798",0,"3,948",0,"2,033",0,"4,342",nan,0,"22,544",26.97,-1.47,-5.76%
2024-07-19,GME,26.0,0,0,0,0,0,"6,006",0,"5,393",0,0,0,0,0,"9,877",nan,0,"21,276",26.97,-0.97,-3.73%
2024-07-19,GOOGL,185.0,0,0,0,0,0,0,0,0,0,"13,323",0,"6,776",0,0,nan,0,"20,099",186.53,-1.53,-0.83%
2024-07-19,GS,470.0,0,0,0,"2,445",0,955,0,"1,122",0,0,0,0,0,0,nan,0,"4,522",492.64,-22.64,-4.82%
2024-07-19,GS,475.0,0,0,0,"5,516",0,953,0,994,0,"1,166",0,"2,482",0,"2,596",nan,0,"13,707",492.64,-17.64,-3.71%
2024-07-19,HD,355.0,0,0,0,0,0,0,0,0,0,513,0,0,0,579,nan,0,"1,092",358.47,-3.47,-0.98%
2024-07-19,HOOD,23.0,0,0,0,0,0,0,0,0,0,0,0,"2,783",0,0,nan,0,"2,783",23.94,-0.94,-4.09%
2024-07-19,HUMA,7.5,0,0,0,0,0,"2,014",0,0,0,0,0,"1,260",0,"1,287",nan,0,"4,561",8.40,-0.90,-12.00%
2024-07-19,HUT,16.5,0,0,0,"2,146",0,"2,898",0,0,0,0,0,0,0,0,nan,0,"5,044",20.00,-3.50,-21.21%
2024-07-19,IRBT,9.0,0,"1,566",0,"1,598",0,0,0,0,0,0,0,0,0,0,nan,0,"3,164",10.68,-1.68,-18.67%
2024-07-19,JD,26.5,0,0,0,"1,449",0,"1,769",0,0,0,0,0,0,0,"2,498",nan,0,"5,716",26.65,-0.15,-0.57%
2024-07-19,JMIA,10.5,0,626,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,626,13.19,-2.69,-25.67%
2024-07-19,JNJ,147.0,0,0,0,0,0,0,0,"2,115",0,"2,159",0,0,0,"2,198",nan,0,"6,472",149.29,-2.29,-1.55%
2024-07-19,JPM,205.0,0,0,0,0,0,0,0,0,0,"5,410",0,0,0,0,nan,0,"5,410",210.13,-5.13,-2.50%
2024-07-19,JPM,210.0,0,0,0,0,0,0,0,"9,815",0,"2,555",0,0,0,0,nan,0,"12,370",210.13,-0.13,-0.06%
2024-07-19,JWN,22.5,0,763,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,763,22.80,-0.30,-1.33%
2024-07-19,KSS,21.5,0,0,0,0,0,0,0,"3,594",0,0,0,0,0,0,nan,0,"3,594",21.85,-0.35,-1.63%
2024-07-19,LCID,3.5,0,0,0,0,0,0,0,"7,948",0,"9,504",0,"11,555",0,"13,337",nan,0,"42,344",3.61,-0.11,-3.14%
2024-07-19,LLY,917.5,0,0,0,0,0,0,0,0,0,504,0,542,0,0,nan,0,"1,046",952.57,-35.07,-3.82%
2024-07-19,LLY,940.0,0,0,0,0,0,0,0,0,0,562,0,587,0,0,nan,0,"1,149",952.57,-12.57,-1.34%
2024-07-19,LVS,43.5,0,0,0,500,0,0,0,0,0,0,0,0,0,0,nan,0,500,42.24,1.26,2.90%
2024-07-19,M,16.0,0,0,0,0,0,"2,140",0,"2,671",0,0,0,0,0,0,nan,0,"4,811",16.84,-0.84,-5.28%
2024-07-19,M,16.5,0,0,0,0,0,0,0,"1,707",0,0,0,0,0,0,nan,0,"1,707",16.84,-0.34,-2.09%
2024-07-19,MARA,20.5,0,0,0,"14,974",0,"14,788",0,"37,362",0,"13,433",0,0,0,0,nan,0,"80,557",24.58,-4.08,-19.90%
2024-07-19,MARA,21.5,0,0,0,0,0,0,0,"3,258",0,0,0,0,0,0,nan,0,"3,258",24.58,-3.08,-14.33%
2024-07-19,MGM,46.0,0,0,0,0,0,"1,587",0,0,0,0,0,0,0,0,nan,0,"1,587",46.16,-0.16,-0.35%
2024-07-19,MS,99.0,0,0,0,0,0,0,0,"3,586",0,0,0,"3,713",0,0,nan,0,"7,299",105.33,-6.33,-6.39%
2024-07-19,MS,101.0,0,0,0,0,0,0,0,"1,762",0,0,0,"2,346",0,"2,523",nan,0,"6,631",105.33,-4.33,-4.29%
2024-07-19,MS,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,nan,0,927,105.33,-3.33,-3.26%
2024-07-19,MSTR,"1,500.0",0,0,0,0,0,0,0,623,0,0,0,0,0,0,nan,0,623,1611.28,-111.28,-7.42%
2024-07-19,NYCB,10.0,0,0,0,0,0,0,0,0,0,741,0,0,0,762,nan,0,"1,503",10.11,-0.11,-1.10%
2024-07-19,OXY,62.0,0,0,0,0,0,907,0,"1,252",0,"1,312",0,0,0,0,nan,0,"3,471",62.02,-0.02,-0.03%
2024-07-19,PANW,335.0,0,0,0,564,0,607,0,671,0,"2,129",0,0,0,0,nan,0,"3,971",340.91,-5.91,-1.76%
2024-07-19,PENN,19.0,0,0,0,0,0,0,0,"2,797",0,0,0,0,0,0,nan,0,"2,797",19.82,-0.82,-4.32%
2024-07-19,PENN,19.5,0,0,0,0,0,"9,221",0,0,0,0,0,0,0,0,nan,0,"9,221",19.82,-0.32,-1.64%
2024-07-19,PENN,20.5,0,0,0,0,0,"21,767",0,0,0,0,0,"29,636",0,"11,290",nan,0,"62,693",19.82,0.68,3.32%
2024-07-19,PFE,28.5,0,0,0,0,0,0,0,0,0,"2,445",0,0,0,0,nan,0,"2,445",29.12,-0.62,-2.18%
2024-07-19,PLTR,27.5,0,0,0,0,0,0,0,0,0,"7,190",0,"7,727",0,0,nan,0,"14,917",28.69,-1.19,-4.33%
2024-07-19,PLTR,28.0,0,0,0,0,0,"24,417",0,"21,374",0,"25,557",0,"27,266",0,0,nan,0,"98,614",28.69,-0.69,-2.46%
2024-07-19,PLTR,30.0,0,0,0,0,0,0,0,893,0,0,0,0,0,0,nan,0,893,28.69,1.31,4.37%
2024-07-19,PNC,165.0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,nan,0,845,168.96,-3.96,-2.40%
2024-07-19,QS,8.0,0,0,0,0,0,0,0,"5,134",0,0,0,"3,710",0,"3,829",nan,0,"12,673",8.62,-0.62,-7.75%
2024-07-19,RCL,165.0,0,0,0,0,0,0,0,0,0,0,0,"1,188",0,0,nan,0,"1,188",167.73,-2.73,-1.65%
2024-07-19,RIOT,11.0,0,0,0,0,0,0,0,0,0,"2,707",0,"15,635",0,"4,519",nan,0,"22,861",11.48,-0.48,-4.36%
2024-07-19,RIVN,17.0,0,0,0,0,0,0,0,"8,462",0,"20,214",0,0,0,0,nan,0,"28,676",17.50,-0.50,-2.94%
2024-07-19,RUN,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,584",nan,0,"2,584",15.66,-1.66,-11.86%
2024-07-19,RUN,14.5,0,"2,570",0,"4,271",0,"1,624",0,0,0,0,0,0,0,0,nan,0,"8,465",15.66,-1.16,-8.00%
2024-07-19,SE,74.0,0,0,0,681,0,"1,472",0,0,0,0,0,0,0,0,nan,0,"2,153",71.86,2.14,2.89%
2024-07-19,SEDG,27.0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,nan,0,760,26.79,0.21,0.78%
2024-07-19,SEDG,28.0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,nan,0,707,26.79,1.21,4.32%
2024-07-19,SHOP,66.0,0,0,0,0,0,"1,691",0,"2,007",0,0,0,"2,297",0,0,nan,0,"5,995",64.22,1.78,2.69%
2024-07-19,SMCI,830.0,0,0,0,0,0,0,0,"1,702",0,0,0,0,0,0,nan,0,"1,702",897.68,-67.68,-8.15%
2024-07-19,SMCI,840.0,0,0,0,0,0,"6,689",0,"11,893",0,0,0,"6,913",0,0,nan,0,"25,495",897.68,-57.68,-6.87%
2024-07-19,SMCI,850.0,0,0,0,"3,079",0,"14,794",0,"14,409",0,"4,180",0,"13,721",0,0,nan,0,"50,183",897.68,-47.68,-5.61%
2024-07-19,SMCI,870.0,0,0,0,0,0,"1,967",0,758,0,983,0,0,0,0,nan,0,"3,708",897.68,-27.68,-3.18%
2024-07-19,SMCI,875.0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,nan,0,581,897.68,-22.68,-2.59%
2024-07-19,SMCI,880.0,0,0,0,0,0,716,0,"3,148",0,"1,438",0,0,0,0,nan,0,"5,302",897.68,-17.68,-2.01%
2024-07-19,SMCI,885.0,0,0,0,0,0,0,0,"1,965",0,"1,614",0,882,0,0,nan,0,"4,461",897.68,-12.68,-1.43%
2024-07-19,SMR,15.0,0,0,0,0,0,0,0,0,0,0,0,"1,884",0,0,nan,0,"1,884",15.83,-0.83,-5.53%
2024-07-19,SNOW,132.0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,nan,0,656,133.68,-1.68,-1.27%
2024-07-19,SOUN,5.5,0,0,0,0,0,0,0,0,0,0,0,"5,716",0,0,nan,0,"5,716",5.63,-0.13,-2.36%
2024-07-19,SPCE,7.5,0,0,0,0,0,0,0,774,0,0,0,0,0,0,nan,0,774,7.55,-0.05,-0.60%
2024-07-19,SQ,69.0,0,0,0,"1,976",0,0,0,"1,551",0,"3,985",0,0,0,0,nan,0,"7,512",72.07,-3.07,-4.45%
2024-07-19,SQ,71.0,0,0,0,0,0,"2,385",0,"3,060",0,"2,394",0,0,0,0,nan,0,"7,839",72.07,-1.07,-1.51%
2024-07-19,STT,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,781,nan,0,781,78.96,-1.46,-1.88%
