Expiration Date,Stock Symbol,"('2024-07-03', 'Call')","('2024-07-03', 'Put')","('2024-07-05', 'Call')","('2024-07-05', 'Put')","('2024-07-08', 'Call')","('2024-07-08', 'Put')","('2024-07-09', 'Call')","('2024-07-09', 'Put')","('2024-07-10', 'Call')","('2024-07-10', 'Put')",Separator,2024-07-10 (Put/Call),2024-07-09 (Put/Call),Total Calls,Total Puts
2024-07-19,CVNA,0,0,0,0,"4,554",0,0,0,"166,572",0,nan,0.00,0.00,"171,126",0
2024-07-19,PLTR,0,0,"129,994","13,923","29,538","1,847",0,"13,253","6,740","47,650",nan,7.07,0.00,"166,272","76,673"
2024-07-19,SOUN,0,0,0,0,0,0,0,0,"160,680",0,nan,0.00,0.00,"160,680",0
2024-07-19,TSM,0,0,"3,391",0,"18,613","1,168","7,625","8,505","104,470","40,440",nan,0.39,1.12,"134,099","50,113"
2024-07-19,F,0,"76,417",0,0,0,"13,172",0,0,"131,142",0,nan,0.00,0.00,"131,142","89,589"
2024-07-19,GLW,0,0,0,0,"25,420","3,001","98,031","25,625",0,0,nan,0.00,0.26,"123,451","28,626"
2024-07-19,ENPH,"3,661",0,0,0,"108,017",0,0,"2,152",0,"8,594",nan,0.00,0.00,"111,678","10,746"
2024-07-19,QURE,0,0,0,0,0,0,"10,030","10,956","99,264","20,068",nan,0.20,1.09,"109,294","31,024"
2024-07-19,PEP,0,0,"1,013",0,0,0,0,0,"105,466","145,318",nan,1.38,0.00,"106,479","145,318"
2024-07-19,GS,"66,565",0,0,0,0,0,"37,603",0,0,0,nan,0.00,0.00,"104,168",0
2024-07-19,CAG,0,0,0,0,0,0,0,0,"97,072","3,170",nan,0.03,0.00,"97,072","3,170"
2024-07-19,JPM,"65,275",0,0,0,0,"1,417","5,880",0,"15,594","2,196",nan,0.14,0.00,"86,749","3,613"
2024-07-19,GME,0,0,0,0,0,855,0,0,"86,376",0,nan,0.00,0.00,"86,376",855
2024-07-19,SMCI,0,0,0,0,"51,145","15,431","11,140",0,"16,374","2,846",nan,0.17,0.00,"78,659","18,277"
2024-07-19,SNAP,0,0,0,0,0,0,0,0,"77,184",0,nan,0.00,0.00,"77,184",0
2024-07-19,VZ,0,0,0,0,0,0,"74,829",0,0,0,nan,0.00,0.00,"74,829",0
2024-07-19,CHWY,0,0,0,0,"2,355","4,255","4,465","8,848","64,400",0,nan,0.00,1.98,"71,220","13,103"
2024-07-19,AMZN,0,0,0,0,704,"15,663","65,564",0,0,0,nan,0.00,0.00,"66,268","15,663"
2024-07-19,CSCO,"51,688",0,0,0,"12,610",0,0,"2,528",0,0,nan,0.00,0.00,"64,298","2,528"
2024-07-19,GOOGL,0,0,"2,027","2,397",0,0,"43,327",0,"18,404",0,nan,0.00,0.00,"63,758","2,397"
2024-07-19,XPEV,"45,530",0,0,0,0,0,0,0,"11,476",0,nan,0.00,0.00,"57,006",0
2024-07-19,IREN,0,0,0,0,0,0,0,0,"53,354",0,nan,0.00,0.00,"53,354",0
2024-07-19,HE,0,0,0,0,0,0,0,0,"50,646","87,430",nan,1.73,0.00,"50,646","87,430"
2024-07-19,VST,0,0,0,0,0,0,"47,909",0,0,0,nan,0.00,0.00,"47,909",0
2024-07-19,CELH,0,0,0,0,0,0,"7,392",0,"29,620",0,nan,0.00,0.00,"37,012",0
2024-07-19,XOM,0,0,0,0,"10,946",0,0,0,"25,840",0,nan,0.00,0.00,"36,786",0
2024-07-19,ARM,0,0,"30,466","2,575","4,712",0,"1,289",0,0,0,nan,0.00,0.00,"36,467","2,575"
2024-07-19,VSTS,0,0,0,0,0,0,"5,996",0,"30,342",0,nan,0.00,0.00,"36,338",0
2024-07-19,HOOD,0,0,0,0,"25,951","10,289","6,836",0,0,0,nan,0.00,0.00,"32,787","10,289"
2024-07-19,FUTU,0,0,0,0,0,0,0,0,"30,904",0,nan,0.00,0.00,"30,904",0
2024-07-19,CCJ,0,0,0,0,0,0,0,0,"30,530",0,nan,0.00,0.00,"30,530",0
2024-07-19,NKE,0,"21,763",0,0,"15,489",0,0,0,"14,788","2,672",nan,0.18,0.00,"30,277","24,435"
2024-07-19,CMG,0,0,0,0,"5,868","1,442","11,432",755,"12,712","3,452",nan,0.27,0.07,"30,012","5,649"
2024-07-19,DAL,0,0,575,0,0,0,0,0,"27,860","1,256",nan,0.05,0.00,"28,435","1,256"
2024-07-19,RDDT,0,0,0,0,0,0,"28,241",541,0,0,nan,0.00,0.02,"28,241",541
2024-07-19,COIN,0,0,"4,802",811,0,0,0,0,"22,634",0,nan,0.00,0.00,"27,436",811
2024-07-19,SBUX,0,0,0,0,0,0,"6,073","6,490","19,946",0,nan,0.00,1.07,"26,019","6,490"
2024-07-19,FSLR,"10,907",0,0,0,0,0,0,0,"14,114",0,nan,0.00,0.00,"25,021",0
2024-07-19,VSCO,0,0,0,0,0,0,0,0,"24,612",0,nan,0.00,0.00,"24,612",0
2024-07-19,CLSK,0,0,0,"6,295","23,140","1,619",0,0,0,0,nan,0.00,0.00,"23,140","7,914"
2024-07-19,AI,0,0,"13,106",0,"9,439",0,0,"7,048",0,0,nan,0.00,0.00,"22,545","7,048"
2024-07-19,WM,0,0,0,0,0,0,0,0,"22,512",0,nan,0.00,0.00,"22,512",0
2024-07-19,GENI,0,0,0,0,0,0,0,0,"22,482",0,nan,0.00,0.00,"22,482",0
2024-07-19,UPST,0,0,0,0,0,634,0,0,"20,000",0,nan,0.00,0.00,"20,000",634
2024-07-19,EXFY,0,0,0,0,0,0,"19,176",0,0,0,nan,0.00,0.00,"19,176",0
2024-07-19,TTD,"18,293",0,0,0,0,0,508,0,0,0,nan,0.00,0.00,"18,801",0
2024-07-19,OLLI,0,0,0,0,"18,151",0,0,0,0,0,nan,0.00,0.00,"18,151",0
2024-07-19,OSCR,"16,988",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"16,988",0
2024-07-19,RBRK,0,0,"15,769",0,0,0,0,0,0,0,nan,0.00,0.00,"15,769",0
2024-07-19,PARA,"15,623","20,412",0,0,0,0,0,0,0,0,nan,0.00,0.00,"15,623","20,412"
2024-07-19,C,0,0,0,0,0,0,"14,547","1,131",0,0,nan,0.00,0.08,"14,547","1,131"
2024-07-19,WFC,0,0,0,0,0,0,"14,116",0,0,0,nan,0.00,0.00,"14,116",0
2024-07-19,AMSC,0,0,0,0,"13,543",0,0,0,0,0,nan,0.00,0.00,"13,543",0
2024-07-19,ACB,0,0,0,0,0,0,"13,441",0,0,0,nan,0.00,0.00,"13,441",0
2024-07-19,WYNN,0,0,0,0,0,0,"12,870",0,0,"7,250",nan,0.00,0.00,"12,870","7,250"
2024-07-19,JMIA,0,500,0,0,0,0,"12,462",0,0,0,nan,0.00,0.00,"12,462",500
2024-07-19,BROS,0,0,0,0,0,0,0,0,"12,184","5,168",nan,0.42,0.00,"12,184","5,168"
2024-07-19,PDD,0,0,0,0,0,0,"4,559",0,"7,416",0,nan,0.00,0.00,"11,975",0
2024-07-19,UBER,0,0,0,0,0,0,"5,576",0,"5,698",0,nan,0.00,0.00,"11,274",0
2024-07-19,MARA,0,0,0,0,0,"2,154","10,663",0,0,0,nan,0.00,0.00,"10,663","2,154"
2024-07-19,CP,0,0,0,0,0,0,0,0,"10,144",0,nan,0.00,0.00,"10,144",0
2024-07-19,FCX,"7,234",0,0,0,"2,591",0,0,0,0,0,nan,0.00,0.00,"9,825",0
2024-07-19,WDC,0,0,0,0,"9,489",0,0,"5,934",0,0,nan,0.00,0.00,"9,489","5,934"
2024-07-19,WULF,"4,020",0,0,"1,762",0,0,"5,318",0,0,0,nan,0.00,0.00,"9,338","1,762"
2024-07-19,BMY,0,0,0,0,"9,191",0,0,0,0,0,nan,0.00,0.00,"9,191",0
2024-07-19,LYFT,0,0,0,0,"2,561",0,0,0,"6,482",0,nan,0.00,0.00,"9,043",0
2024-07-19,KGC,0,0,0,0,0,0,0,0,"8,952",0,nan,0.00,0.00,"8,952",0
2024-07-19,LVS,0,"2,260",0,0,0,0,"1,025",0,"7,866","2,320",nan,0.29,0.00,"8,891","4,580"
2024-07-19,SNOW,0,0,0,0,0,0,0,0,"7,510",0,nan,0.00,0.00,"7,510",0
2024-07-19,MRVL,0,0,0,0,618,0,711,0,"6,098",0,nan,0.00,0.00,"7,427",0
2024-07-19,EVGO,0,0,0,0,0,0,0,0,"7,292",0,nan,0.00,0.00,"7,292",0
2024-07-19,CERE,"7,128",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"7,128",0
2024-07-19,CTSH,0,0,0,0,0,0,0,0,"6,488",0,nan,0.00,0.00,"6,488",0
2024-07-19,AFRM,0,0,0,0,0,0,"6,130",0,0,0,nan,0.00,0.00,"6,130",0
2024-07-19,LKQ,0,0,0,0,0,0,0,0,"6,006",0,nan,0.00,0.00,"6,006",0
2024-07-19,PLSE,0,0,0,0,"5,871",0,0,0,0,0,nan,0.00,0.00,"5,871",0
2024-07-19,AVGO,0,0,"1,454",0,"2,447",0,"1,709",0,0,0,nan,0.00,0.00,"5,610",0
2024-07-19,GOOG,0,0,0,"1,670",0,"3,861",0,"1,746","5,506",0,nan,0.00,0.00,"5,506","7,277"
2024-07-19,SEDG,0,0,0,0,0,0,0,0,"5,244",0,nan,0.00,0.00,"5,244",0
2024-07-19,RIOT,0,0,0,0,"5,180","2,932",0,0,0,0,nan,0.00,0.00,"5,180","2,932"
2024-07-19,SAVE,0,"4,533",0,0,"5,013",0,0,0,0,0,nan,0.00,0.00,"5,013","4,533"
2024-07-19,BABA,"3,081",0,0,"1,910",0,0,"1,917",0,0,0,nan,0.00,0.00,"4,998","1,910"
2024-07-19,PNC,0,0,0,0,0,0,0,0,"4,904",0,nan,0.00,0.00,"4,904",0
2024-07-19,DM,"4,752",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"4,752",0
2024-07-19,DJT,0,0,0,"1,056",0,0,0,0,"4,576",0,nan,0.00,0.00,"4,576","1,056"
2024-07-19,BA,0,0,0,0,"4,471","31,949",0,0,0,0,nan,0.00,0.00,"4,471","31,949"
2024-07-19,RILY,0,0,523,"1,744",0,0,0,0,"3,622",0,nan,0.00,0.00,"4,145","1,744"
2024-07-19,PANW,0,0,"2,809",0,"1,281",0,0,0,0,0,nan,0.00,0.00,"4,090",0
2024-07-19,RVMD,0,0,0,0,0,0,0,0,"4,040",0,nan,0.00,0.00,"4,040",0
2024-07-19,LNTH,0,0,0,0,0,0,0,0,"3,856",0,nan,0.00,0.00,"3,856",0
2024-07-19,TGT,0,0,0,0,0,0,0,0,"3,752",0,nan,0.00,0.00,"3,752",0
2024-07-19,V,0,"1,040",0,0,0,0,"3,626",0,0,0,nan,0.00,0.00,"3,626","1,040"
2024-07-19,MDB,0,0,"1,217",0,0,0,0,0,"2,382",0,nan,0.00,0.00,"3,599",0
2024-07-19,HUBS,0,0,0,0,0,0,0,0,"3,566",0,nan,0.00,0.00,"3,566",0
2024-07-19,CENX,"3,429",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,429",0
2024-07-19,WBA,0,0,565,0,0,0,"2,859",0,0,0,nan,0.00,0.00,"3,424",0
2024-07-19,GTLB,0,0,0,0,0,0,"3,323",0,0,0,nan,0.00,0.00,"3,323",0
2024-07-19,BTBT,0,0,0,0,"3,192",0,0,0,0,0,nan,0.00,0.00,"3,192",0
2024-07-19,HTZ,0,0,0,0,0,0,"3,184",0,0,0,nan,0.00,0.00,"3,184",0
2024-07-19,SQ,0,0,0,0,0,0,0,0,"3,174",0,nan,0.00,0.00,"3,174",0
2024-07-19,LULU,0,0,0,0,0,0,0,0,"3,162",0,nan,0.00,0.00,"3,162",0
2024-07-19,ZK,"3,000",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,000",0
2024-07-19,OXY,0,0,0,0,"2,843",539,0,0,0,0,nan,0.00,0.00,"2,843",539
2024-07-19,SPCE,0,0,"2,816",0,0,0,0,0,0,0,nan,0.00,0.00,"2,816",0
2024-07-19,IQV,0,0,0,0,0,0,0,0,"2,690",0,nan,0.00,0.00,"2,690",0
2024-07-19,BYRN,0,0,0,0,"2,556",0,0,0,0,0,nan,0.00,0.00,"2,556",0
2024-07-19,ANVS,0,0,0,0,"2,554","4,302",0,0,0,0,nan,0.00,0.00,"2,554","4,302"
2024-07-19,MMM,0,0,"2,554",0,0,0,0,0,0,0,nan,0.00,0.00,"2,554",0
2024-07-19,PTON,0,0,0,0,"2,528",0,0,0,0,0,nan,0.00,0.00,"2,528",0
2024-07-19,FRPT,0,0,0,0,0,0,0,0,"2,408",0,nan,0.00,0.00,"2,408",0
2024-07-19,AEHR,0,0,0,0,"2,353",0,0,0,0,0,nan,0.00,0.00,"2,353",0
2024-07-19,HELE,0,0,0,0,0,"5,532",0,"28,046","2,262",0,nan,0.00,0.00,"2,262","33,578"
2024-07-19,DKNG,0,0,"2,252",0,0,0,0,0,0,"132,520",nan,0.00,0.00,"2,252","132,520"
2024-07-19,UAN,0,0,"2,175",0,0,0,0,0,0,0,nan,0.00,0.00,"2,175",0
2024-07-19,PLAB,0,0,0,0,0,0,"2,107",0,0,0,nan,0.00,0.00,"2,107",0
2024-07-19,COST,0,0,0,0,0,"8,613",0,0,"2,070",0,nan,0.00,0.00,"2,070","8,613"
2024-07-19,U,0,0,"2,047",0,0,0,0,0,0,0,nan,0.00,0.00,"2,047",0
2024-07-19,DOCU,0,0,0,0,0,0,0,0,"2,008",0,nan,0.00,0.00,"2,008",0
2024-07-19,NVO,"1,436",0,0,0,0,0,542,0,0,0,nan,0.00,0.00,"1,978",0
2024-07-19,JD,0,0,"1,937","1,117",0,0,0,0,0,0,nan,0.00,0.00,"1,937","1,117"
2024-07-19,MSTR,0,0,"1,668",0,0,0,0,0,0,0,nan,0.00,0.00,"1,668",0
2024-07-19,FRO,0,0,0,0,"1,602",0,0,0,0,0,nan,0.00,0.00,"1,602",0
2024-07-19,KR,0,0,0,0,0,0,0,0,"1,594",0,nan,0.00,0.00,"1,594",0
2024-07-19,CAVA,0,0,598,0,955,0,0,0,0,0,nan,0.00,0.00,"1,553",0
2024-07-19,HUM,0,0,0,0,0,0,0,0,"1,510",0,nan,0.00,0.00,"1,510",0
2024-07-19,OZK,0,0,0,0,0,0,"1,400",0,0,0,nan,0.00,0.00,"1,400",0
2024-07-19,PYPL,0,0,"1,320",0,0,0,0,0,0,0,nan,0.00,0.00,"1,320",0
2024-07-19,IONQ,0,0,0,0,0,0,0,0,"1,172",0,nan,0.00,0.00,"1,172",0
2024-07-19,MDWD,0,0,0,0,"1,154",0,0,0,0,0,nan,0.00,0.00,"1,154",0
2024-07-19,DVN,"1,006",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"1,006",0
2024-07-19,GSK,0,0,"1,002","1,501",0,0,0,0,0,0,nan,0.00,0.00,"1,002","1,501"
2024-07-19,CRBG,0,0,0,0,0,0,0,0,"1,000",0,nan,0.00,0.00,"1,000",0
2024-07-19,YUM,0,0,946,0,0,0,0,0,0,0,nan,0.00,0.00,946,0
2024-07-19,OKTA,0,0,913,0,0,0,0,0,0,0,nan,0.00,0.00,913,0
2024-07-19,MTCH,0,0,0,0,0,0,771,0,0,0,nan,0.00,0.00,771,0
2024-07-19,MRNA,0,0,0,0,0,0,766,0,0,0,nan,0.00,0.00,766,0
2024-07-19,ASTS,0,0,0,565,754,0,0,0,0,0,nan,0.00,0.00,754,565
2024-07-19,SHOP,0,0,0,0,718,0,0,0,0,"1,616",nan,0.00,0.00,718,"1,616"
2024-07-19,HAL,0,0,692,0,0,0,0,0,0,0,nan,0.00,0.00,692,0
2024-07-19,RCM,0,0,0,0,595,0,0,0,0,0,nan,0.00,0.00,595,0
2024-07-19,EAT,0,0,0,0,589,0,0,0,0,0,nan,0.00,0.00,589,0
2024-07-19,GOLD,0,0,533,0,0,0,0,0,0,"1,222",nan,0.00,0.00,533,"1,222"
2024-07-19,ABT,0,715,0,0,0,0,528,0,0,0,nan,0.00,0.00,528,715
2024-07-19,AU,0,0,524,0,0,0,0,0,0,0,nan,0.00,0.00,524,0
2024-07-19,DELL,0,0,0,0,520,0,0,0,0,0,nan,0.00,0.00,520,0
2024-07-19,AAP,0,"8,763",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"8,763"
2024-07-19,ARES,0,"2,239",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"2,239"
2024-07-19,ARQT,0,0,0,0,0,"2,654",0,"1,849",0,0,nan,0.00,0.00,0,"4,503"
2024-07-19,BDX,0,0,0,0,0,0,0,"1,011",0,"7,672",nan,0.00,0.00,0,"8,683"
2024-07-19,BIG,0,0,0,"2,161",0,0,0,0,0,0,nan,0.00,0.00,0,"2,161"
2024-07-19,BMBL,0,0,0,0,0,0,0,"2,708",0,0,nan,0.00,0.00,0,"2,708"
2024-07-19,CRM,0,0,0,0,0,"1,099",0,0,0,0,nan,0.00,0.00,0,"1,099"
2024-07-19,DASH,0,0,0,0,0,0,0,0,0,"3,698",nan,0.00,0.00,0,"3,698"
2024-07-19,DXCM,0,0,0,0,0,0,0,0,0,"7,560",nan,0.00,0.00,0,"7,560"
2024-07-19,EBAY,0,0,0,629,0,0,0,0,0,0,nan,0.00,0.00,0,629
2024-07-19,EMR,0,0,0,0,0,0,0,"1,000",0,0,nan,0.00,0.00,0,"1,000"
2024-07-19,FMC,0,0,0,0,0,0,0,0,0,"14,468",nan,0.00,0.00,0,"14,468"
2024-07-19,HOLI,0,0,0,0,0,0,0,0,0,"5,764",nan,0.00,0.00,0,"5,764"
2024-07-19,KNX,0,0,0,0,0,0,0,"1,702",0,0,nan,0.00,0.00,0,"1,702"
2024-07-19,KO,0,0,0,0,0,0,0,"1,557",0,0,nan,0.00,0.00,0,"1,557"
2024-07-19,LLY,0,0,0,0,0,0,0,0,0,"1,324",nan,0.00,0.00,0,"1,324"
2024-07-19,MA,0,0,0,0,0,0,0,0,0,"26,236",nan,0.00,0.00,0,"26,236"
2024-07-19,MCD,0,"4,396",0,0,0,0,0,607,0,0,nan,0.00,0.00,0,"5,003"
2024-07-19,MGM,0,0,0,0,0,"6,001",0,0,0,0,nan,0.00,0.00,0,"6,001"
2024-07-19,MRK,0,"1,158",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,158"
2024-07-19,NFLX,0,0,0,0,0,0,0,"1,012",0,0,nan,0.00,0.00,0,"1,012"
2024-07-19,ORCL,0,0,0,0,0,0,0,"5,599",0,0,nan,0.00,0.00,0,"5,599"
2024-07-19,PBR,0,0,0,"3,503",0,0,0,0,0,0,nan,0.00,0.00,0,"3,503"
2024-07-19,PGR,0,0,0,0,0,0,0,0,0,"32,852",nan,0.00,0.00,0,"32,852"
2024-07-19,PSMT,0,0,0,0,0,0,0,0,0,"3,442",nan,0.00,0.00,0,"3,442"
2024-07-19,ROKU,0,0,0,0,0,"1,236",0,"1,032",0,0,nan,0.00,0.00,0,"2,268"
2024-07-19,SAGE,0,0,0,0,0,0,0,0,0,"8,024",nan,0.00,0.00,0,"8,024"
2024-07-19,SIRI,0,0,0,0,0,"8,029",0,"24,115",0,0,nan,0.00,0.00,0,"32,144"
2024-07-19,SMG,0,0,0,"1,249",0,0,0,0,0,0,nan,0.00,0.00,0,"1,249"
2024-07-19,TECK,0,"8,411",0,"1,724",0,0,0,0,0,0,nan,0.00,0.00,0,"10,135"
2024-07-19,TKO,0,0,0,0,0,0,0,500,0,0,nan,0.00,0.00,0,500
2024-07-19,TTWO,0,0,0,"9,994",0,0,0,0,0,0,nan,0.00,0.00,0,"9,994"
2024-07-19,TWLO,0,"2,548",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"2,548"
2024-07-19,TXN,0,0,0,0,0,0,0,0,0,"3,382",nan,0.00,0.00,0,"3,382"
2024-07-19,VFS,0,0,0,0,0,0,0,0,0,"1,058",nan,0.00,0.00,0,"1,058"
2024-07-19,VRT,0,0,0,0,0,0,0,"1,324",0,0,nan,0.00,0.00,0,"1,324"
2024-07-19,WBD,0,0,0,0,0,0,0,0,0,"9,622",nan,0.00,0.00,0,"9,622"
2024-07-19,WDFC,0,0,0,0,0,0,0,0,0,"1,004",nan,0.00,0.00,0,"1,004"
2024-07-19,WMT,0,0,0,"1,322",0,0,0,0,0,0,nan,0.00,0.00,0,"1,322"
2024-07-19,YETI,0,"1,290",0,0,0,0,0,0,0,0,nan,0.00,0.00,0,"1,290"
2024-07-19,ZETA,0,0,0,0,0,"2,000",0,0,0,0,nan,0.00,0.00,0,"2,000"
2024-07-26,BIDU,0,0,0,0,0,0,"4,673",0,"771,104",0,nan,0.00,0.00,"775,777",0
2024-07-26,AMD,"1,531",0,"52,038","2,132","479,101","2,495","28,397",0,0,0,nan,0.00,0.00,"561,067","4,627"
2024-07-26,NVDA,"45,335","24,763",0,0,"3,927",0,"178,191","25,015","156,340","14,190",nan,0.09,0.14,"383,793","63,968"
2024-07-26,TSLA,"83,912","47,860","154,661","23,832","3,108","13,409","71,427","76,645","64,850","12,582",nan,0.19,1.07,"377,958","174,328"
2024-07-26,XOM,0,0,0,0,0,0,0,0,"149,654",0,nan,0.00,0.00,"149,654",0
2024-07-26,SOUN,0,0,0,0,0,0,0,0,"140,892",0,nan,0.00,0.00,"140,892",0
2024-07-26,INTC,0,0,"42,211","1,497",0,0,"30,076","20,063","46,214",0,nan,0.00,0.67,"118,501","21,560"
2024-07-26,PLTR,0,0,"29,199",0,564,"2,430","10,256",550,"11,322",0,nan,0.00,0.05,"51,341","2,980"
2024-07-26,META,0,0,"3,870","1,258","14,443","1,012","1,357",637,"28,172",0,nan,0.00,0.47,"47,842","2,907"
2024-07-26,CMG,0,0,0,0,633,0,"13,826","10,698","27,964","26,110",nan,0.93,0.77,"42,423","36,808"
2024-07-26,AAPL,0,0,"31,095","4,217",0,"1,179","9,414","320,388",0,0,nan,0.00,34.03,"40,509","325,784"
2024-07-26,COIN,0,0,0,0,0,0,515,0,"34,100",0,nan,0.00,0.00,"34,615",0
2024-07-26,XPEV,0,0,0,0,0,0,0,0,"32,516",0,nan,0.00,0.00,"32,516",0
2024-07-26,UBER,0,0,0,0,"1,104",0,0,0,"25,588","1,670",nan,0.07,0.00,"26,692","1,670"
2024-07-26,PEP,0,0,0,0,0,0,0,0,"21,934",0,nan,0.00,0.00,"21,934",0
2024-07-26,CAVA,0,0,0,0,0,0,516,0,"20,422",0,nan,0.00,0.00,"20,938",0
2024-07-26,MARA,0,0,0,0,"16,557",0,506,0,0,0,nan,0.00,0.00,"17,063",0
2024-07-26,SNOW,0,0,"7,112",0,0,0,"8,744",0,0,"1,258",nan,0.00,0.00,"15,856","1,258"
2024-07-26,TSM,0,0,0,0,516,0,0,0,"14,704",0,nan,0.00,0.00,"15,220",0
2024-07-26,PDD,"6,146",0,0,0,0,0,"6,075",0,0,0,nan,0.00,0.00,"12,221",0
2024-07-26,GOLD,0,0,0,0,0,0,0,0,"11,518",0,nan,0.00,0.00,"11,518",0
2024-07-26,CRWD,0,0,0,0,0,0,0,0,"9,128",0,nan,0.00,0.00,"9,128",0
2024-07-26,BLNK,0,0,0,0,0,0,0,0,"9,062",0,nan,0.00,0.00,"9,062",0
2024-07-26,GOOGL,0,0,"9,053",0,0,0,0,"1,550",0,"49,602",nan,0.00,0.00,"9,053","51,152"
2024-07-26,MSFT,0,0,"8,530",0,0,"3,461",0,0,0,0,nan,0.00,0.00,"8,530","3,461"
2024-07-26,CRM,0,0,0,0,0,0,0,0,"7,560",0,nan,0.00,0.00,"7,560",0
2024-07-26,BAC,"7,264",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"7,264",0
2024-07-26,MPC,0,0,0,0,0,0,"6,160",0,0,0,nan,0.00,0.00,"6,160",0
2024-07-26,TMUS,0,0,0,0,"5,818",0,0,0,0,0,nan,0.00,0.00,"5,818",0
2024-07-26,LYFT,0,0,0,0,0,0,0,0,"5,466",0,nan,0.00,0.00,"5,466",0
2024-07-26,GOOG,0,0,661,0,0,0,0,0,"3,574",0,nan,0.00,0.00,"4,235",0
2024-07-26,JD,"4,196",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"4,196",0
2024-07-26,NEP,"3,992",0,0,0,0,0,0,0,0,0,nan,0.00,0.00,"3,992",0
2024-07-26,W,0,0,0,0,0,0,0,0,"3,822",0,nan,0.00,0.00,"3,822",0
2024-07-26,MU,0,0,0,0,"1,725",0,0,0,"2,080",0,nan,0.00,0.00,"3,805",0
2024-07-26,CHWY,0,0,0,0,701,0,"3,075",0,0,0,nan,0.00,0.00,"3,776",0
2024-07-26,UPST,0,0,0,0,0,0,"3,753",0,0,0,nan,0.00,0.00,"3,753",0
2024-07-26,RIVN,0,0,0,0,0,0,630,"1,596","2,446","5,860",nan,2.40,2.53,"3,076","7,456"
2024-07-26,SPCE,0,0,0,0,0,0,"2,752",0,0,0,nan,0.00,0.00,"2,752",0
2024-07-26,ARM,0,0,632,0,0,0,"1,908",0,0,0,nan,0.00,0.00,"2,540",0
2024-07-26,KO,0,0,0,0,0,0,0,0,"2,494","5,674",nan,2.28,0.00,"2,494","5,674"
2024-07-26,WBA,0,0,0,0,"2,410",0,0,0,0,0,nan,0.00,0.00,"2,410",0
2024-07-26,SBUX,0,0,0,0,0,0,"1,906",0,0,0,nan,0.00,0.00,"1,906",0
2024-07-26,NKE,0,0,0,0,0,0,"1,446",0,0,0,nan,0.00,0.00,"1,446",0
2024-07-26,GLW,0,0,0,0,0,0,"1,434",0,0,0,nan,0.00,0.00,"1,434",0
2024-07-26,PYPL,0,0,0,0,0,0,"1,086",0,0,0,nan,0.00,0.00,"1,086",0
2024-07-26,AMAT,0,0,0,0,0,0,"1,023",0,0,0,nan,0.00,0.00,"1,023",0
2024-07-26,JPM,0,0,0,0,0,0,850,0,0,0,nan,0.00,0.00,850,0
2024-07-26,BA,729,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,729,0
2024-07-26,KSS,0,0,0,0,678,0,0,0,0,0,nan,0.00,0.00,678,0
2024-07-26,LI,0,0,0,0,608,0,0,0,0,0,nan,0.00,0.00,608,0
2024-07-26,HD,0,0,0,0,0,0,573,0,0,0,nan,0.00,0.00,573,0
2024-07-26,WFC,0,0,0,0,0,0,555,0,0,0,nan,0.00,0.00,555,0
2024-07-26,AMZN,0,0,0,0,0,0,554,0,0,0,nan,0.00,0.00,554,0
2024-07-26,NEM,0,0,541,0,0,0,0,0,0,0,nan,0.00,0.00,541,0
2024-07-26,BABA,0,"1,317",0,0,0,0,521,0,0,0,nan,0.00,0.00,521,"1,317"
2024-07-26,DIS,505,0,0,0,0,0,0,0,0,0,nan,0.00,0.00,505,0
2024-07-26,DAL,0,0,0,0,0,0,501,0,0,0,nan,0.00,0.00,501,0
2024-07-26,SCHW,0,0,0,0,0,0,500,0,0,0,nan,0.00,0.00,500,0
2024-07-26,AVGO,0,0,0,0,0,0,0,560,0,0,nan,0.00,0.00,0,560
2024-07-26,CAT,0,0,0,0,0,0,0,"4,000",0,0,nan,0.00,0.00,0,"4,000"
2024-07-26,CSTM,0,0,0,"2,500",0,0,0,0,0,0,nan,0.00,0.00,0,"2,500"
2024-07-26,PFE,0,0,0,0,0,"4,851",0,0,0,0,nan,0.00,0.00,0,"4,851"
2024-07-26,QCOM,0,0,0,0,0,"2,587",0,0,0,0,nan,0.00,0.00,0,"2,587"
2024-07-26,SHOP,0,0,0,0,0,0,0,"17,792",0,0,nan,0.00,0.00,0,"17,792"
2024-07-26,TDOC,0,0,0,0,0,0,0,0,0,"15,486",nan,0.00,0.00,0,"15,486"
2024-07-26,WULF,0,0,0,0,0,0,0,0,0,"4,010",nan,0.00,0.00,0,"4,010"
2024-08-02,PFE,0,0,0,0,0,0,0,"2,237","164,926",0,nan,0.00,0.00,"164,926","2,237"
