button#screen0,52_Week_Highs_at_latest_close,"AGX, ANSC, AOMR, APXI, APXIU, BAYA, BKHAU, BLX, BMI, BSCO, CGBD, CRTO, CTRI, DLNG, EICC, FNVTU, GAIA, GLST, GODN, HCVIU, HUDA, KGC, KMI, MAGQ, MCAA, MCBC, MFIC, NGMS, NVACW, PDBA, PGR, RWOD, RWODR, SCHW, SKGRU, SSIC, TCOA, TENKU, TLGYU, TMET, TSDD, TSLZ, VCTR, VRIG, VSACU, WFC, XFIN"
button#screen1,52_Week_Highs_in_last_3_weeks,"AACIW, AADR, AAON, ABSI, ABUS, ACGL, ACIW, ACTG, ACV, ACWI, ACWX, ADI, ADX, AEG, AEL, AEM, AER, AG, AGI, AGM.A, AGS, AGX, AHR, AIG, AIQ, AIRC, AIRL, AIRR, AKO.A, ALCC, ALL, ALPN, ALSN, ALTY, AM, AMG, AMK, AMP, AMRK, AMZN, AMZU, AMZZ, ANSC, ANSCU, AOMR, AORT, APAM, APCA, APG, APO, APOG, APP, APXI, APXIU, AQWA, ARCB, ARHS, ARIS, AROC, ARQ, ASA, ASET, ASR, ATAI, ATCOL, ATI, ATKR, ATMU, ATMV, AUMI, AVDL, AVNT, AVNW, AVTE, AVXC, AWF, AXON, AXS, AYI, BAC, BALL, BAYA, BAYAR, BBAR, BBVA, BBWI, BCC, BCS, BCSAW, BDGS, BECN, BEPJ, BGR, BHC, BJ, BK, BKD, BKDT, BKHAU, BLBD, BLCR, BLD, BLX, BMI, BOKF, BOWN, BPYPP, BRAG, BRFS, BRKH, BRKHW, BRNY, BSCO, BSTZ, BSX, BUFC, BV, BWAQ, C, CAAP, CADL, CALM, CAT, CAVA, CBT, CCJ, CCTSW, CDE, CDL, CDW, CEM, CENX, CEPU, CFG, CGBD, CGEM, CGNT, CHK, CHKEL, CHRD, CHW, CHX, CIB, CID, CLF, CLH, CLRC, CLS, CMCM, CMI, CNK, CNM, CNNE, CNOBP, CNQ, CNX, COP, COPJ, COPP, COR, COWS, CPG, CPNG, CPRT, CR, CRAI, CRMD, CRNX, CRON, CRS, CRTO, CSL, CSTE, CSTM, CTNM, CTR, CTRE, CTRI, CTV, CVCO, CVE, CVEO, CVLT, CW, CX, CXW, DAX, DB, DCF, DCI, DCO, DDIV, DDS, DELL, DEMZ, DESP, DGRS, DHF, DHI, DHT, DINO, DK, DKS, DLNG, DLY, DMLP, DMO, DNOW, DOC, DORM, DOW, DPZ, DRLL, DSGR, DSP, DTM, DVAL, DVLU, DXJS, DXPE, DXYZ, DYCQ, DYCQR, DYCQU, EAT, ECCX, EDR, EDUC, EFAS, EFRA, EFT, EGO, EGY, EHLS, EIC, EICC, ELV, ELVN, ELYM, EMD, EME, EMN, EMO, EMR, EMXC, ENLC, ENV, EOG, EPD, EQH, EQRR, ERF, ESAB, ESGR, ESHA, ESI, ESPR, ET, ETN, ETRN, ETY, EUFN, EVER, EVGR, EWBC, EXG, EZPW, FANG, FBIN, FBL, FCEF, FCFS, FCX, FDIV, FDT, FEI, FEM, FEMS, FEP, FERG, FEUZ, FGM, FIF, FIHL, FINS, FIP, FITBO, FIX, FLN, FLS, FLXS, FNB, FNF, FNK, FNVTU, FNX, FORM, FPL, FPXE, FRA, FRO, FRPT, FSCO, FSM, FSS, FTA, FTAI, FTDS, FTGS, FTI, FTWO, FTXN, FUSN, FV, FVC, GAIA, GAM, GATO, GBDC, GBX, GCMG, GD, GDDY, GE, GECCI, GEO, GERN, GES, GEV, GFF, GFI, GGLL, GHC, GHIXW, GHM, GIFI, GINX, GKOS, GLAC, GLDI, GLNG, GLST, GLSTR, GM, GMFI, GMS, GNT, GODN, GOODO, GOOG, GOOGL, GPIQ, GPIX, GPK, GPOR, GRC, GRID, GRND, GSIB, GTES, HAFN, HAYN, HBAN, HBB, HBI, HBM, HCA, HCOW, HCVIU, HEAR, HEES, HEI.A, HERD, HESM, HEWG, HIE, HIG, HIPO, HLAL, HLMN, HLX, HMY, HPS, HROWL, HRT, HRTG, HSPO, HTY, HUBB, HUBS, HUDA, HUDAR, HUYA, HWKN, HYAC, IAG, IBACU, IBKR, IBN, IBOC, IBP, IBTA, ICOP, IDE, IESC, IEUS, IFIN, IFV, IGTA, IGTAW, INAQ, INBKZ, INCR, INFA, ING, INSW, INZY, IPKW, IPXX, IRIX, IROH, IROHR, IROHW, IRS, ISHP, ISRLU, ITCI, ITGR, IUS, IVAL, IVCB, IXAQW, IXUS, JBK, JELD, JGH, JHG, JIVE, JLL, JMM, JPM, JXN, KALU, KAMN, KAR, KEAT, KEQU, KEX, KGC, KLG, KMI, KNF, KR, KRO, KSM, KSPI, KTF, KUKE, KYN, LAUR, LBRT, LCUT, LDSF, LEVI, LFMDP, LFT, LGVC, LGVCU, LLYVK, LOMA, LRGE, LRND, LWAY, LYB, LYG, MAGQ, MAGS, MAGX, MAIN, MAR, MARXR, MCAA, MCAC, MCBC, MCK, MCY, MDIV, MDST, MDWD, MEOH, MET, META, MFAN, MFIC, MG, MGY, MHF, MKSI, ML, MLM, MLP, MLR, MMM, MMYT, MNMD, MNR, MODL, MOG.A, MOG.B, MOOD, MORN, MPA, MPC, MPLX, MRC, MRO, MSA, MSSA, MTAL, MTDR, MTSI, MU, MUE, MUR, MUSA, MUX, MXE, MXF, MYRG, NCDL, NDAQ, NDP, NDSN, NEWZ, NFLX, NGMS, NGS, NIE, NIVF, NKX, NL, NMT, NNAGU, NR, NRES, NRG, NRIX, NSCR, NSI, NTG, NTIC, NTRA, NTST, NUE, NVAC, NVACR, NVACW, NVR, NVT, NWG, NWLI, NWPX, NXE, NXTC, OBDC, OC, ODFL, OFSSH, OKE, OLN, OMI, ONBPP, ORI, OSIS, OSK, OUST, OVV, OWL, OXSQZ, OXY, PAA, PAAS, PACK, PACS, PAGP, PAXS, PBF, PDBA, PDI, PDS, PDX, PDYNW, PEG, PEO, PFG, PGR, PGSS, PH, PHIN, PHM, PHO, PHT, PHYT, PIE, PIPR, PKG, PLAY, PMTU, PNTG, PPC, PR, PRCT, PRIM, PRLH, PRN, PRTC, PRU, PSFE, PSMT, PSN, PSX, PTA, PTVE, PTY, PUBM, PVH, PWFL, PWP, PWR, PXD, PXI, PYT, PYZ, QCLR, QFIN, QNST, QTTB, QTWO, QVAL, R, RAIL, RANI, RCB, RCC, RCL, RDNT, REVG, REX, RFDI, RFEM, RFM, RGA, RILYM, RILYO, RING, RJF, RNA, ROAD, ROOT, ROP, RRAC, RRR, RS, RSKD, RSVR, RUSHA, RVMD, RVT, RWOD, RWODR, RY, RYAAY, SA, SAN, SANG, SCCO, SCHW, SCX, SCZ, SDRL, SDVY, SENEB, SERA, SFB, SG, SGC, SHEL, SIG, SIGA, SII, SKGRU, SKWD, SKYW, SM, SMCF, SMLP, SMTC, SMXT, SN, SNX, SOLV, SOR, SP, SPBC, SPE, SPKL, SPNS, SPNT, SPOT, SPXC, SQSP, SRV, SSIC, STEP, STEW, STIM, STLD, STNG, STXE, STXM, STXV, STZ, SU, SUM, SUPV, SUSL, SUUN, SUZ, SVII, SWN, SWX, TARA, TBLD, TBMC, TCN, TCOA, TCOM, TDG, TDW, TECK, TEI, TEL, TENKU, TEVA, TEX, TFII, TGLS, TGS, TGT, THRD, TIGO, TKC, TLGY, TLGYU, TME, TMET, TMTC, TNC, TNET, TNP, TOL, TPC, TPZ, TRAK, TRGP, TRINZ, TRIS, TRNO, TRV, TS, TSDD, TSLZ, TSQ, TT, TTE, TTEK, TTP, TWIN, TXT, TYG, UEVM, ULS, UNM, USA, USAC, USAP, USCF, USCT, USLM, USRD, VCEL, VCTR, VERI, VFLO, VIRT, VIST, VITL, VLGEA, VLO, VLTO, VMOT, VNOM, VNT, VRIG, VRT, VSACU, VST, VTHR, VTMX, VTWV, VXUS, VYMI, VZ, WAB, WDC, WES, WEX, WFC, WFRD, WING, WIRE, WKC, WLK, WMB, WNC, WOOD, WPM, WRND, WSM, WSO, WSO.B, WT, WTTR, WWD, XBIT, XFIN, XOM, XOMA, XOMAO, XPO, YLDE, YPF, ZETA, ZWS, ZZZ"
button#screen2,52_Week_Highs_this_week,"AGX, ANSC, AOMR, APCA, APOG, APXI, APXIU, ATI, ATMV, AVDL, BAYA, BDGS, BKHAU, BLX, BMI, BRFS, BRKHW, BSCO, BWAQ, CENX, CGBD, CGEM, CMCM, CPNG, CRTO, CTNM, CTRI, DLNG, DXJS, DYCQ, DYCQU, EFT, EICC, ELV, ELYM, ENV, EVER, EVGR, FCFS, FIP, FNVTU, GAIA, GBDC, GE, GECCI, GHIXW, GLDI, GLST, GLSTR, GODN, HCVIU, HEI.A, HSPO, HUDA, IBTA, IFIN, IPXX, IROH, IROHR, ITCI, ITGR, IXAQW, KAMN, KGC, KLG, KMI, KUKE, LBRT, MAGQ, MCAA, MCBC, MCY, MDWD, MFIC, MG, MHF, MNR, MOG.A, MPA, MTSI, NEWZ, NGMS, NRG, NSI, NTIC, NVAC, NVACW, PACS, PDBA, PGR, PGSS, RANI, RRAC, RWOD, RWODR, SCHW, SCX, SKGRU, SMXT, SPKL, SSIC, SVII, TBMC, TCOA, TCOM, TDG, TENKU, TLGY, TLGYU, TMET, TRIS, TSDD, TSLZ, ULS, USCT, VCTR, VLTO, VRIG, VSACU, WFC, WIRE, XFIN"
button#screen3,52_Week_Lows_at_latest_close,"AAPB, AAPU, ABCL, ACLS, ADPT, AIXI, ALNY, AMBA, AMDL, AMLX, AMZZ, ANRO, AOSL, ARAY, ATLC, AUNA, AVXC, AVXL, BABX, BCRX, BFLY, BGFV, BGNE, BIIB, BKKT, BLDP, BNZI, BOLD, BORR, CA, CAN, CARM, CAUD, CBD, CDZIP, CERO, CHPT, CHUY, CLNE, CLPR, CMBM, CMRX, CMTL, CNTG, CNXC, COHU, CRNC, CRSR, CTEC, CVAC, CZR, DAVA, DOMO, DOUG, DTC, DXLG, EBTC, ECCF, EDIT, EGHT, EHLS, ENZ, EVGO, EXAI, FCEL, FLJ, FOA, FOXF, FUV, GCTS, GECCI, GFS, GH, GINX, GLPG, GTI, HBIO, HCAT, HIMX, HTZ, HTZWW, HYDR, HYW, IART, IAS, IBAT, IBTA, IMRX, INMD, INRO, JACK, KVYO, KYTX, LDTC, LEGN, LL, LOOP, LOT, LPRO, LPSN, LRE, MAGX, MATW, MAXN, MCRB, MEMS, MGX, MLCO, MODV, MOLN, MRTN, MSFL, MTN, MTTR, MVIS, MX, NA, NDLS, NEOG, NFBK, NOVA, NRC, NRGV, NSCR, NTLA, NVEE, NVRO, NVTS, NWFL, NYC, ON, OPTN, PCH, PERI, PFS, PGSS, PKST, PL, PLRX, PNST, POWI, PRE, PRME, PRTA, PRTS, PSWD, PTON, PTSI, QCLN, QDEL, QQQI, QQQY, RGS, RLAY, RPTX, SEDG, SFIX, SHEN, SHLS, SHPW, SIRI, SITM, SLRN, SNFCA, SOHON, SPCE, SPEC, SPI, SPWR, STEM, STXM, SVC, TBIO, TDOC, TLK, TSE, TSL, TSLA, TSLL, TSLR, TSLT, TVGN, TWOU, TXMD, UBX, UFI, UPGR, UPLD, UTMD, VERV, VFS, VICR, VOXX, WBX, WOLF, XPEV, ZH, ZKH, ZPTA, ZTS"
button#screen4,52_Week_Lows_this_week,"TXG, YI, ME, TWOU, DDD, EGHT, CPLS, EYEG, ABCL, ACAD, ARAY, SLRN, ADPT, ADNT, ADTN, AGL, API, ALEX, ALLK, BIRD, ALNY, AOSL, HIDE, ANRO, AMPS, AMBA, ABEV, AMC, AMCX, AS, AWR, NYC, AWK, AMWL, CRMT, COLD, AMPX, AMLX, ANTX, AVXL, APLD, APTV, ALTM, FUV, ACRE, ARRY, AVBP, ARTNA, ASAN, ASTSW, ATHS, ATLC, ATLCZ, ATRC, ATS, AUBN, AUNA, AUPH, AVXC, ACLS, AZUL, BIDU, BKKT, BLDP, BBD, BBDO, BNZI, BNED, BSET, BCBP, BCE, BDX, BGNE, BGFV, BIG, BIGC, BCRX, BIIB, BIOR, BTCM, BRTR, INRO, BA, BORR, SAM, BOLD, BCOV, BTI, BEPJ, BEPC, BEP, BF.A, BF.B, BMBL, BFI, BFIIW, BFLY, CFFI, CHRW, CDZI, CDZIP, CZR, CWT, CALX, CMBM, CAN, CSIQ, CMAX, CARM, PRTS, CATO, CNTG, CENTA, CTRI, CRNC, CERO, CHPT, CHTR, CHGG, CSSEP, CSSEL, PLCE, CIM, CMRX, CHUY, CLNE, CLPR, CLOV, COHU, CAUD, COLB, CBD, ELPC, CMP, CSLR, CMTL, CNXC, CNFRZ, CNMD, CCSI, TCS, CORZ, CORZZ, CRSR, CSAN, CBRL, CVAC, QQQY, DXLG, AAPU, TSLL, DOMO, PLOW, DOUG, SSP, STXM, ECCF, EICC, ECX, EDIT, EHTH, EFC, EMBC, DAVA, ENR, ERII, NRGV, EBF, ENVX, EBTC, NVST, ENZ, EWCZ, EHLS, EB, EVRI, EVGO, XGN, EXAI, FANH, FOA, FNLC, QCLN, FLJ, FLUT, FCUV, FORR, FWRD, FOSL, FOXF, FRPH, FCEL, FLGT, GLPG, GAMB, GME, GLPI, GCTS, GILD, DNA, LAND, GMRE, GNL, CTEC, HYDR, WNDY, GFS, GOGO, GPRO, TSL, AAPB, AMDL, AMZZ, BABX, MSFL, TSLR, GTI, GTN.A, GECCI, GHG, GHI, GRDI, GRTS, GROV, GH, GXO, HNVR, HBIO, HE, HCAT, HTLD, HTZ, HTZWW, HIMX, HHH, HYPR, HYW, IBTA, DYFI, IMRX, NARI, III, IMKTA, INMD, INNV, INST, INTA, IART, IAS, NTLA, IGT, IRDM, IRBT, IRWD, IBAT, JJSF, JBHT, JACK, JAZZ, JKS, JL, JBT, JNJ, JOUT, KLTR, KVYO, KYTX, LGVC, LGVCU, LGO, LCII, LRE, LDTC, LEGN, LEG, LESL, LX, LPL, LBRDA, LBRDK, LPSN, LL, LOOP, LOT, LCID, LVLU, LAZR, LUMO, MX, MBUU, TUSK, MCS, MRNS, MKTX, MKFG, MRTN, MTLS, MTTR, MEMS, MATW, MAXN, MHUA, MLCO, MGX, MVSTW, MVIS, MSEX, MIRM, MODV, MOLN, EVTR, NC, NA, NRC, NVTS, NEOG, QQQI, NTCT, NVRO, NYMT, NIVF, EGOX, NIO, NDLS, NFBK, NWFL, NUS, NCPB, NPFI, NSCR, NVEE, OLPX, ON, OCFT, OOMA, LPRO, OPRT, OPTN, ONL, OM, PTSI, PACB, PCRX, PDYNW, PZZA, PYCR, PKST, PGSS, PTON, PENN, PWOD, PRFT, PERI, PRT, WOOF, PETS, PFE, PHAR, PNST, PL, PLRX, PSNY, PTLO, PCH, POWI, PRE, PRME, PRGS, PRTA, PFS, PUK, PSQH, TLK, LUNG, QTI, QDEL, QRTEB, RDUS, RICK, RMAX, RC, RRGB, RDDT, RWT, RWOD, RGS, RLAY, RNWWW, RPTX, RVNC, RVSB, RIVN, ROG, MAGX, RBT, BRW, SOC, SAGE, SNDR, SCPH, SCRMU, SNFCA, MCRB, SVC, GINX, SHPW, SHEN, SHIM, SHLS, SIBN, SAMG, SIRI, SITM, SJW, SKIL, SUUN, SEDG, DTC, SOLV, SOS, SHC, SOHO, SOHOO, SOHON, SPEC, SPI, SPRU, SGU, STEM, SFIX, NEWZ, SSYS, SDIG, NOVA, SPWR, SRFM, TAK, TGNA, TRC, TDOC, TBIO, TU, TVC, TDC, TSLA, TVGN, NAPA, HAIN, LEV, RGF, YORW, TXMD, TWKS, TDUP, TLYS, TACT, TAC, TSLT, TRIB, TRINZ, TSE, TPVG, DCFC, DJTWW, TTEC, MDST, UFI, QURE, UNFI, UBX, UHT, UPLD, USNA, UTMD, UXIN, VFC, VCSA, MTN, VALE, VCRB, VPLS, VREX, VAXX, VCYT, VRSN, VERV, VIAO, VICR, VFS, SPCE, VC, VOXX, WTI, WBA, WKME, WBX, WB, WERN, USIN, WTBN, QSML, WNS, WOLF, WDS, WK, WW, XBP, AIXI, XPEV, CA, PSWD, UPGR, ZLAB, ZPTA, ZAPP, ZEPP, ZVIA, ZH, ZD, ZKH, ZTS, ZCAR"
button#screen5,ADX_Bearish_Trends,"ADX, AIT, ALLE, AMBC, AMWD, AOTG, APLE, ASG, AVBP, AVXL, BAH, BCPC, BEN, BNRE, BXMX, CNCR, COHR, CSIQ, CSML, CSTL, CTMX, CUBB, CYBR, DOCN, DYNI, EGHT, ENOV, ERET, ETV, EYPT, FAAR, FAD, FBOT, FIXD, FLJ, FTAIO, FTRE, GAM, GFGF, GLDD, GLPI, GREEL, GT, GTLB, GTN.A, HNDL, HQGO, HST, HSY, HTZ, ICLK, IDYA, IJT, INBX, IOBT, IONQ, ITW, IUSG, JBL, JBT, JSMD, KD, LBTYA, LCII, LDEM, LGRO, LOT, LQDT, MC, MLCO, MNDY, MUI, MURA, NPO, ODDS, ON, PCOR, PEB, PKST, PLYM, PNFPP, PRH, QQEW, QQQA, QQQJ, QQQS, QRMI, RBC, RLJ, RMD, ROBT, ROCK, RPID, RQI, RXRX, RZB, SDHC, SGMO, SHOO, SJT, SMH, SNFCA, SP, STRV, TARK, TERN, TFINP, TRDA, TRUE, TSL, TSLL, TSLR, TTGT, TWST, TYL, UZD, VNQI, VOXX, VPG, VRNS, WCBR, WD, WERN, WMS, WSO, XGN, ZH"
button#screen6,ADX_Bullish_Trends,"BOWNR, CDAQU, COF, DWSH, FCN, KDP, KHC, ME, ONYXW, PBR.A, SARK, TLGYU, UAL"
button#screen7,Bollinger_Bands_Converging,"AL, EGY"
button#screen8,Bollinger_Bands_Diverging,"ASCB, SPECW, TRNO"
button#screen9,Bollinger_near_Upper_Band,"AACT, AAPD, ACAB, AFAR, AFT, AGZD, AIF, AIMBU, ALCY, ALK, ALSA, ALSAU, AMSF, ANDE, ANL, ANSC, ANSCU, APCA, APXI, ATMC, ATMCR, ATMV, AXP, BANF, BAYA, BCSA, BDGS, BFAC, BG, BHAC, BHACU, BOCN, BOWN, BRAC, BRKHU, BSCO, BSCP, BSIG, BSJO, BSJP, BSL, BSMO, BSMP, BSMQ, BUXX, BWAQ, BXSL, BYNO, BYNOW, CALY, CBH, CCLDO, CDAQ, CDAQU, CGBD, CITEU, CLOA, CNDA, CRCT, CSR, D, DFIN, DLNG, DOLE, DOOR, DUET, DUK, DYCQU, ECCC, ED, EE, EMCG, EMLD, ESHA, ETR, EVBG, EVGR, EVGRU, FCN, FCRX, FDUS, FIAC, FINW, FLDB, FMS, FNVT, FSCO, FSK, FTSL, FTSM, GAQ, GBBK, GECCM, GECCO, GHIX, GJO, GLAC, GLST, GMFIU, GNE, GODN, GSBD, HCVI, HSPO, HTFC, HTGC, HYAC, IBTE, IBTF, IDA, IFIN, INAQU, IPXX, IPXXU, IROH, ISRL, IVCA, IVCB, KAMN, KCGI, KDP, KFS, KHC, KMI, KTN, KVAC, LATG, LCW, LNG, MACK, MCAA, MCAC, MDC, MNTN, MYFW, NETD, NETDU, NEWTI, NFYS, NGMS, NJR, NMFCZ, NNAG, NNI, NPAB, NWN, OBDC, OBIL, OCSL, OXLCN, OXLCP, OXLCZ, PBR, PGR, PLAO, PNNT, POR, PRMW, PSBD, PWUP, QETA, QETAU, RCFA, RENE, RFAC, ROCLU, RRAC, RWAYL, RWTN, SAY, SAZ, SBXC, SCHW, SCRM, SCRMU, SCX, SEDA, SENEA, SFM, SHV, SKGR, SKGRU, SLN, SO, SPAQ, SPC, SPKL, SSSSL, STRS, SVII, SVIIU, SWKH, TAP.A, TARO, TAST, TBBK, TBIL, TCOA, TENK, TETE, TGAA, THCP, TLGY, TMTCU, TPVG, TRINL, TRIS, TRTL, TSN, UAL, USCT, VMCA, VRIG, VSAC, VSACW, VTIP, WEL, WEN, WHF, WMK, WTMA, XEL, XFIN, ZFOX, ZIONL, ZUMZ"
